"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"66892","opensagres/xdocreport",false,"1281","10","0","375","Java","master",,"https://github.com/opensagres/xdocreport","76","1241","58","27258","2011-09-21T08:16:38","2025-01-25T05:41:54","2025-01-25T05:42:03","444","312","252","24","22877","135487","57697","[{""language"":""Markdown"",""commentLines"":0,""codeLines"":21,""blankLines"":17},{""language"":""Properties"",""commentLines"":557,""codeLines"":205,""blankLines"":69},{""language"":""YAML"",""commentLines"":35,""codeLines"":101,""blankLines"":25},{""language"":""Bourne Shell"",""commentLines"":48,""codeLines"":99,""blankLines"":26},{""language"":""Velocity Template Language"",""commentLines"":0,""codeLines"":220,""blankLines"":11},{""language"":""Java"",""commentLines"":55258,""codeLines"":111806,""blankLines"":21283},{""language"":""Maven"",""commentLines"":85,""codeLines"":3351,""blankLines"":156},{""language"":""JSON"",""commentLines"":0,""codeLines"":12,""blankLines"":0},{""language"":""XML"",""commentLines"":306,""codeLines"":15417,""blankLines"":501},{""language"":""HTML"",""commentLines"":20,""codeLines"":28,""blankLines"":13},{""language"":""Text"",""commentLines"":0,""codeLines"":42,""blankLines"":9},{""language"":""DOS Batch"",""commentLines"":0,""codeLines"":102,""blankLines"":12},{""language"":""XSD"",""commentLines"":40,""codeLines"":69,""blankLines"":12},{""language"":""SVG"",""commentLines"":0,""codeLines"":27,""blankLines"":0},{""language"":""XSLT"",""commentLines"":984,""codeLines"":2831,""blankLines"":583},{""language"":""Web Services Description"",""commentLines"":0,""codeLines"":150,""blankLines"":0},{""language"":""JavaScript"",""commentLines"":231,""codeLines"":872,""blankLines"":111},{""language"":""Freemarker Template"",""commentLines"":80,""codeLines"":129,""blankLines"":35},{""language"":""Ant"",""commentLines"":53,""codeLines"":5,""blankLines"":14}]","2025-01-25T05:41:54","83a1262f4e0873e175ac998145e2ceda4c9d2be1",true,false,false,false,"{""Java"":7387040,""XSLT"":205200,""JavaScript"":56267,""FreeMarker"":9930,""Batchfile"":5077,""Shell"":4190,""HTML"":1831}","dependencies;question",""
"74674","gephi/gephi",false,"7720","51","19","1576","Java","master","GNU General Public License v3.0","http://gephi.org","259","6042","98","654674","2011-10-22T03:14:46","2025-03-05T08:09:06","2025-03-07T02:33:34","2553","504","218","15","38164","256151","62685","[{""language"":""JSON"",""commentLines"":0,""codeLines"":300,""blankLines"":0},{""language"":""Java"",""commentLines"":60650,""codeLines"":131458,""blankLines"":33702},{""language"":""Swift"",""commentLines"":41,""codeLines"":29,""blankLines"":9},{""language"":""HTML"",""commentLines"":0,""codeLines"":1588,""blankLines"":9},{""language"":""Maven"",""commentLines"":190,""codeLines"":7269,""blankLines"":433},{""language"":""CSV"",""commentLines"":0,""codeLines"":8473,""blankLines"":4},{""language"":""XML"",""commentLines"":106,""codeLines"":40962,""blankLines"":519},{""language"":""Bourne Shell"",""commentLines"":22,""codeLines"":53,""blankLines"":22},{""language"":""SVG"",""commentLines"":164,""codeLines"":29792,""blankLines"":164},{""language"":""Markdown"",""commentLines"":39,""codeLines"":834,""blankLines"":277},{""language"":""YAML"",""commentLines"":2,""codeLines"":275,""blankLines"":34},{""language"":""Properties"",""commentLines"":1471,""codeLines"":33381,""blankLines"":2485},{""language"":""Text"",""commentLines"":0,""codeLines"":1737,""blankLines"":506}]","2024-09-08T11:10:54","dbc674485e70d7fbd74ef8f8489c1b7ba3dab50f",true,false,false,false,"{""Java"":8569207,""HTML"":43123,""Inno Setup"":11062,""Swift"":2795,""Shell"":2098}","appearance;awaiting for response;can't reproduce;confirmed;critical;data laboratory;databases;dependencies;documentation;dynamics;export;filters;fix committed;gexf;good first issue;graphml;high;import;in-app report;installation;io;layouts;linux;localization;low;macos;medium;netbeans platform;not an issue;opengl;partition;pdf;plugin development;preview;question;sentry;specification;spreadsheet;startup;statistics;sustainability;svg;timeline;to reproduce;to review;toolkit;tools;ui;visualization;windows;wishlist;won't fix;workspaces","graph;graph-analytics;interactive;java;opengl;visualization"
"77381","alibaba/druid",false,"7680","32","51","8590","Java","master","Apache License 2.0","https://github.com/alibaba/druid/wiki","1690","28095","271","88645","2011-11-03T05:12:51","2025-04-02T08:43:47","2025-04-04T05:36:35","4489","2211","1862","23","98398","485155","70753","[{""language"":""Bourne Shell"",""commentLines"":232,""codeLines"":538,""blankLines"":95},{""language"":""Gradle"",""commentLines"":0,""codeLines"":36,""blankLines"":6},{""language"":""XML"",""commentLines"":2,""codeLines"":710,""blankLines"":43},{""language"":""Markdown"",""commentLines"":22,""codeLines"":850,""blankLines"":145},{""language"":""JavaScript"",""commentLines"":26,""codeLines"":1349,""blankLines"":125},{""language"":""YAML"",""commentLines"":3,""codeLines"":231,""blankLines"":12},{""language"":""Java"",""commentLines"":68474,""codeLines"":412607,""blankLines"":94353},{""language"":""XSD"",""commentLines"":0,""codeLines"":14,""blankLines"":3},{""language"":""DOS Batch"",""commentLines"":15,""codeLines"":364,""blankLines"":95},{""language"":""Text"",""commentLines"":0,""codeLines"":18076,""blankLines"":242},{""language"":""Properties"",""commentLines"":69,""codeLines"":306,""blankLines"":36},{""language"":""HTML"",""commentLines"":4,""codeLines"":6169,""blankLines"":315},{""language"":""INI"",""commentLines"":0,""codeLines"":17,""blankLines"":4},{""language"":""SCSS"",""commentLines"":16,""codeLines"":304,""blankLines"":64},{""language"":""Dockerfile"",""commentLines"":0,""codeLines"":4,""blankLines"":1},{""language"":""JSON"",""commentLines"":0,""codeLines"":466,""blankLines"":0},{""language"":""Sass"",""commentLines"":2,""codeLines"":318,""blankLines"":64},{""language"":""SVG"",""commentLines"":0,""codeLines"":9158,""blankLines"":0},{""language"":""Maven"",""commentLines"":62,""codeLines"":1683,""blankLines"":115},{""language"":""SQL"",""commentLines"":1777,""codeLines"":24733,""blankLines"":1806},{""language"":""CSS"",""commentLines"":49,""codeLines"":7222,""blankLines"":874}]","2025-04-02T08:43:47","cfd0b918dda9339d5832b29fac84eab9170f1fb3",true,false,false,false,"{""Java"":20719701,""HTML"":297131,""CSS"":209616,""TSQL"":176913,""JavaScript"":65786,""PLSQL"":10406,""SCSS"":7912,""Batchfile"":822,""Shell"":459,""Dockerfile"":255}","alibaba;bug;checkstyle;configuration;dependencies;discussion;documents;duplicated;enhancement;fixed;gaussdb;good_for_first_pr;integration;mysql;need infos;new feature;oldversion;pool;question;springboot;sqlparser;sqlserver;type/soc2019;typo;unittests",""
"77382","chocoteam/choco-solver",false,"6582","30","38","146","Java","master","BSD 4-Clause Original or Old License","http://choco-solver.org/","47","717","33","87466","2011-11-04T09:09:18","2025-04-14T08:25:44","2025-04-15T08:11:01","656","51","464","18","24987","162481","54426","[{""language"":""Markdown"",""commentLines"":5,""codeLines"":1027,""blankLines"":375},{""language"":""TeX"",""commentLines"":0,""codeLines"":788,""blankLines"":10},{""language"":""Bourne Shell"",""commentLines"":78,""codeLines"":342,""blankLines"":100},{""language"":""reStructuredText"",""commentLines"":1263,""codeLines"":966,""blankLines"":813},{""language"":""Gradle"",""commentLines"":0,""codeLines"":7,""blankLines"":0},{""language"":""YAML"",""commentLines"":57,""codeLines"":235,""blankLines"":35},{""language"":""make"",""commentLines"":9,""codeLines"":254,""blankLines"":47},{""language"":""XML"",""commentLines"":30,""codeLines"":552,""blankLines"":15},{""language"":""Java"",""commentLines"":51859,""codeLines"":154748,""blankLines"":23132},{""language"":""Jupyter Notebook"",""commentLines"":568,""codeLines"":190,""blankLines"":0},{""language"":""DOS Batch"",""commentLines"":3,""codeLines"":246,""blankLines"":36},{""language"":""CSV"",""commentLines"":0,""codeLines"":287,""blankLines"":0},{""language"":""ANTLR Grammar"",""commentLines"":40,""codeLines"":367,""blankLines"":61},{""language"":""Text"",""commentLines"":0,""codeLines"":35,""blankLines"":13},{""language"":""Python"",""commentLines"":334,""codeLines"":1039,""blankLines"":240},{""language"":""HTML"",""commentLines"":7,""codeLines"":37,""blankLines"":14},{""language"":""Dockerfile"",""commentLines"":18,""codeLines"":46,""blankLines"":19},{""language"":""MUMPS"",""commentLines"":0,""codeLines"":21,""blankLines"":0},{""language"":""Bourne Again Shell"",""commentLines"":64,""codeLines"":101,""blankLines"":29},{""language"":""SVG"",""commentLines"":0,""codeLines"":302,""blankLines"":0},{""language"":""Maven"",""commentLines"":91,""codeLines"":891,""blankLines"":48}]","2025-02-17T05:13:04","f28bd85a132f236907135186338af88ab95d05bf",false,false,false,false,"{""Java"":7688762,""Python"":44717,""TeX"":43146,""Shell"":17998,""ANTLR"":9628,""Makefile"":3537,""R"":1393,""HTML"":1233,""JetBrains MPS"":597,""Batchfile"":119}","bug;dependencies;feature;good first issue;help wanted;java;regression;regular;support","constraint-optimisation-problem;constraint-programming;constraint-satisfaction-problem;constraint-solver;constraints;copr;csp;java;solver"
"87201","broadleafcommerce/broadleafcommerce",false,"18678","65","10","1267","Java","develop-7.0.x",,"http://www.broadleafcommerce.com","208","1764","79","299423","2011-12-09T05:53:52","2025-04-14T08:45:40","2025-04-15T09:32:51","1443","33","1592","11","70095","325381","126699","[{""language"":""Maven"",""commentLines"":56,""codeLines"":3365,""blankLines"":29},{""language"":""Properties"",""commentLines"":1222,""codeLines"":2141,""blankLines"":365},{""language"":""SVG"",""commentLines"":32,""codeLines"":703,""blankLines"":4},{""language"":""SQL"",""commentLines"":742,""codeLines"":2857,""blankLines"":348},{""language"":""JavaScript"",""commentLines"":18446,""codeLines"":69182,""blankLines"":14849},{""language"":""Markdown"",""commentLines"":0,""codeLines"":173,""blankLines"":60},{""language"":""HTML"",""commentLines"":102,""codeLines"":2953,""blankLines"":423},{""language"":""XSD"",""commentLines"":0,""codeLines"":554,""blankLines"":50},{""language"":""Text"",""commentLines"":0,""codeLines"":1886,""blankLines"":444},{""language"":""Groovy"",""commentLines"":1599,""codeLines"":4252,""blankLines"":1029},{""language"":""CSS"",""commentLines"":1486,""codeLines"":22964,""blankLines"":4055},{""language"":""Velocity Template Language"",""commentLines"":1,""codeLines"":49,""blankLines"":11},{""language"":""Java"",""commentLines"":100506,""codeLines"":206884,""blankLines"":47165},{""language"":""JSON"",""commentLines"":0,""codeLines"":28,""blankLines"":0},{""language"":""XML"",""commentLines"":2507,""codeLines"":7390,""blankLines"":1263}]","2025-03-06T03:07:51","d5bbb4bc5fd9441283c86f93774ac7d211b0d41b",true,false,false,false,"{""Java"":13821140,""JavaScript"":1426817,""CSS"":565554,""Groovy"":293888,""HTML"":200467}","affects-6.0.x-ga;affects-6.1.x-ga;dependencies;difficulty-easy;difficulty-hard;difficulty-medium;migration-recommended;migration-required;needs-information;p1;p2;ready-for-code-review;refactor target;severity-critical;severity-major;severity-medium;severity-minor;target-5.0.9-GA;target-5.0.9.3-OAP-JAVA11-GA;target-5.0.9.3-OAP-JAVA17-GA;target-5.0.x-ga;target-5.1.26-GA;target-5.1.x-ga;target-5.2.26-ga;target-5.2.x-ga;target-6.0.x-ga;target-6.1.x-ga;target-6.2.5-ga;target-6.2.7-ga;target-6.2.x-ga;target-7.0.2-GA;type-bug;type-enhancement;type-feature;type-security;will not fix","java;spring;spring-boot;spring-mvc;spring-security"
"90562","marytts/marytts",false,"4394","7","28","740","Java","master","Other","https://marytts.github.io/","134","2408","39","149964","2011-12-20T04:44:48","2025-01-17T06:26:22","2025-01-18T05:56:19","823","105","285","23","28358","149452","58298","[{""language"":""make"",""commentLines"":200,""codeLines"":90,""blankLines"":31},{""language"":""C/C++ Header"",""commentLines"":265,""codeLines"":691,""blankLines"":172},{""language"":""Properties"",""commentLines"":177,""codeLines"":153,""blankLines"":48},{""language"":""Scheme"",""commentLines"":127,""codeLines"":136,""blankLines"":28},{""language"":""TeX"",""commentLines"":1,""codeLines"":119,""blankLines"":12},{""language"":""JavaScript"",""commentLines"":35,""codeLines"":576,""blankLines"":55},{""language"":""Bourne Shell"",""commentLines"":1292,""codeLines"":10235,""blankLines"":1694},{""language"":""Perl"",""commentLines"":1083,""codeLines"":4584,""blankLines"":922},{""language"":""Text"",""commentLines"":0,""codeLines"":3683,""blankLines"":369},{""language"":""TNSDL"",""commentLines"":0,""codeLines"":6815,""blankLines"":20},{""language"":""Tcl/Tk"",""commentLines"":599,""codeLines"":1079,""blankLines"":205},{""language"":""Awk"",""commentLines"":158,""codeLines"":65,""blankLines"":48},{""language"":""M4"",""commentLines"":0,""codeLines"":1344,""blankLines"":359},{""language"":""Python"",""commentLines"":134,""codeLines"":353,""blankLines"":65},{""language"":""DOS Batch"",""commentLines"":3,""codeLines"":86,""blankLines"":26},{""language"":""XML"",""commentLines"":511,""codeLines"":6129,""blankLines"":432},{""language"":""Ruby"",""commentLines"":54,""codeLines"":189,""blankLines"":18},{""language"":""YAML"",""commentLines"":85,""codeLines"":256,""blankLines"":73},{""language"":""C++"",""commentLines"":815,""codeLines"":3930,""blankLines"":1007},{""language"":""Gradle"",""commentLines"":6,""codeLines"":828,""blankLines"":101},{""language"":""DTD"",""commentLines"":51,""codeLines"":135,""blankLines"":21},{""language"":""Markdown"",""commentLines"":0,""codeLines"":799,""blankLines"":344},{""language"":""XSLT"",""commentLines"":275,""codeLines"":1305,""blankLines"":162},{""language"":""Bourne Again Shell"",""commentLines"":4,""codeLines"":4,""blankLines"":3},{""language"":""Groovy"",""commentLines"":51,""codeLines"":938,""blankLines"":173},{""language"":""HTML"",""commentLines"":29,""codeLines"":377,""blankLines"":111},{""language"":""XSD"",""commentLines"":2,""codeLines"":749,""blankLines"":42},{""language"":""Java"",""commentLines"":52341,""codeLines"":103804,""blankLines"":21817}]","2025-01-17T06:26:22","f3389a195015e28804cac44411489e87c8741f12",false,false,false,false,"{""Java"":6018355,""XSLT"":67472,""Groovy"":35697,""JavaScript"":21840,""HTML"":16464,""Raku"":3580,""TeX"":3344,""Shell"":611,""Batchfile"":526}","bug;duplicate;enhancement;feature request;invalid;more info needed;newlanguage;no response;question;voicebuilding;wontfix;worksforme","java;speech-synthesis;text-to-speech;tts"
"132659","wala/wala",false,"7291","1","16","236","Java","master","Eclipse Public License 2.0","http://github.com/wala/WALA","29","781","43","59324","2012-04-05T06:57:03","2025-03-22T12:09:26","2025-03-22T12:09:30","478","140","1005","4","39465","263630","70400","[{""language"":""Kotlin"",""commentLines"":58,""codeLines"":270,""blankLines"":50},{""language"":""Ruby"",""commentLines"":0,""codeLines"":3,""blankLines"":0},{""language"":""C++"",""commentLines"":10,""codeLines"":751,""blankLines"":196},{""language"":""Gradle"",""commentLines"":300,""codeLines"":1735,""blankLines"":372},{""language"":""Scheme"",""commentLines"":0,""codeLines"":8,""blankLines"":3},{""language"":""Bourne Shell"",""commentLines"":141,""codeLines"":144,""blankLines"":43},{""language"":""HTML"",""commentLines"":277,""codeLines"":1409,""blankLines"":186},{""language"":""C/C++ Header"",""commentLines"":27,""codeLines"":407,""blankLines"":124},{""language"":""Python"",""commentLines"":8,""codeLines"":32,""blankLines"":10},{""language"":""YAML"",""commentLines"":4,""codeLines"":119,""blankLines"":1},{""language"":""Markdown"",""commentLines"":4,""codeLines"":357,""blankLines"":108},{""language"":""TOML"",""commentLines"":0,""codeLines"":54,""blankLines"":2},{""language"":""Bourne Again Shell"",""commentLines"":8,""codeLines"":31,""blankLines"":9},{""language"":""Text"",""commentLines"":0,""codeLines"":293,""blankLines"":0},{""language"":""HLSL"",""commentLines"":0,""codeLines"":2,""blankLines"":0},{""language"":""JavaScript"",""commentLines"":373,""codeLines"":38078,""blankLines"":834},{""language"":""INI"",""commentLines"":0,""codeLines"":8871,""blankLines"":0},{""language"":""XML"",""commentLines"":78,""codeLines"":4356,""blankLines"":52},{""language"":""Properties"",""commentLines"":39,""codeLines"":114,""blankLines"":22},{""language"":""JSON"",""commentLines"":0,""codeLines"":33,""blankLines"":0},{""language"":""DOS Batch"",""commentLines"":2,""codeLines"":71,""blankLines"":21},{""language"":""OCaml"",""commentLines"":10,""codeLines"":12,""blankLines"":5},{""language"":""Java"",""commentLines"":69061,""codeLines"":206480,""blankLines"":37427}]","2025-03-22T12:09:26","00805916db283482215c8690f2495749e9c8ea6d",true,false,false,false,"{""Java"":10375748,""JavaScript"":477086,""HTML"":55703,""C++"":37732,""Kotlin"":13792,""C"":6026,""Groovy"":5018,""Shell"":4042,""Python"":1742,""OCaml"":961,""Scheme"":192,""Emacs Lisp"":134,""Ruby"":46}","bug;cleanup;dependencies;duplicate;enhancement;good-first-issue;gradle;help-wanted;ide;invalid;low-priority;maven;question;windows;wontfix","android;callgraph;dataflow-analysis;java;javascript;pointer-analysis;program-analysis;slicing;static-analysis;static-code-analysis"
"152545","plutext/docx4j",false,"4013","54","0","1214","Java","VERSION_11_5_2",,"https://www.docx4java.org/","108","2194","35","155318","2012-05-11T10:13:30","2025-04-17T12:01:57","2025-04-17T02:16:19","465","195","143","28","124927","514605","396999","[{""language"":""Visual Basic Script"",""commentLines"":14,""codeLines"":54,""blankLines"":18},{""language"":""Maven"",""commentLines"":1034,""codeLines"":2499,""blankLines"":646},{""language"":""DTD"",""commentLines"":0,""codeLines"":52,""blankLines"":21},{""language"":""Properties"",""commentLines"":335,""codeLines"":385,""blankLines"":94},{""language"":""C#"",""commentLines"":50,""codeLines"":331,""blankLines"":39},{""language"":""Ant"",""commentLines"":354,""codeLines"":571,""blankLines"":253},{""language"":""XSLT"",""commentLines"":1733,""codeLines"":5015,""blankLines"":1824},{""language"":""Markdown"",""commentLines"":174,""codeLines"":2238,""blankLines"":1543},{""language"":""JavaScript"",""commentLines"":11,""codeLines"":62,""blankLines"":23},{""language"":""INI"",""commentLines"":0,""codeLines"":25,""blankLines"":0},{""language"":""HTML"",""commentLines"":625,""codeLines"":21031,""blankLines"":5996},{""language"":""ANTLR Grammar"",""commentLines"":11,""codeLines"":344,""blankLines"":57},{""language"":""Text"",""commentLines"":0,""codeLines"":703,""blankLines"":305},{""language"":""XSD"",""commentLines"":1666,""codeLines"":67954,""blankLines"":1669},{""language"":""CSS"",""commentLines"":0,""codeLines"":1143,""blankLines"":121},{""language"":""Java"",""commentLines"":389824,""codeLines"":352986,""blankLines"":109128},{""language"":""Diff"",""commentLines"":642,""codeLines"":1732,""blankLines"":76},{""language"":""XHTML"",""commentLines"":0,""codeLines"":275,""blankLines"":0},{""language"":""XML"",""commentLines"":526,""codeLines"":57205,""blankLines"":3114}]","2025-01-24T07:40:23","0a8104da81348ae872d57e9c206a3729d3728e8d",true,false,false,false,"{""Java"":26012070,""XSLT"":320808,""HTML"":95287,""C#"":37270,""CSS"":26317,""GAP"":6427,""VBScript"":2678,""JavaScript"":2255}","bug;duplicate;enhancement;invalid;question;wontfix",""
"157212","thymeleaf/thymeleaf",false,"5400","11","6","502","Java","3.1-master","Apache License 2.0","http://www.thymeleaf.org","125","2824","32","46014","2012-05-20T03:11:32","2024-12-16T11:03:40","2024-12-17T05:36:02","885","113","87","9","50079","128285","57614","[{""language"":""JSP"",""commentLines"":0,""codeLines"":39,""blankLines"":12},{""language"":""Markdown"",""commentLines"":25,""codeLines"":805,""blankLines"":382},{""language"":""XML"",""commentLines"":209,""codeLines"":1579,""blankLines"":299},{""language"":""YAML"",""commentLines"":0,""codeLines"":14,""blankLines"":0},{""language"":""Text"",""commentLines"":0,""codeLines"":1040,""blankLines"":206},{""language"":""CSS"",""commentLines"":0,""codeLines"":348,""blankLines"":83},{""language"":""HTML"",""commentLines"":18,""codeLines"":19904,""blankLines"":2339},{""language"":""Java"",""commentLines"":56201,""codeLines"":100055,""blankLines"":45772},{""language"":""Properties"",""commentLines"":40,""codeLines"":187,""blankLines"":28},{""language"":""Maven"",""commentLines"":1121,""codeLines"":4314,""blankLines"":958}]","2024-12-16T11:01:39","4a94aa8d42e24e544ca9092c4d086f580dcf1f16",false,false,false,false,"{""Java"":7009066,""HTML"":831981}","backlog:thymeleaf21;backlog:thymeleaf30;backlog:thymeleaf31;backlog:thymeleaf40;future;help wanted;in progress;info needed;needs triage;priority:high;status:abandoned;status:answered;status:declined;status:developed;status:done;status:feedback;status:inprogress;status:insnapshot;status:pending;status:published;status:solved;status:underevaluation;status:written;tracker:feature;tracker:problem;tracker:question;tracker:task","html;java;javascript;server-side-rendering;template-engine;thymeleaf;thymeleaf-template-engine;xml"
"173856","apache/dubbo",false,"8411","28","109","26520","Java","3.3","Apache License 2.0","https://dubbo.apache.org/","3023","40892","402","59745","2012-06-19T07:56:02","2025-04-14T07:23:38","2025-04-14T07:56:50","7178","823","7823","125","63597","323396","105218","[{""language"":""Java"",""commentLines"":100658,""codeLines"":297762,""blankLines"":60901},{""language"":""DOS Batch"",""commentLines"":0,""codeLines"":259,""blankLines"":45},{""language"":""XSD"",""commentLines"":0,""codeLines"":3957,""blankLines"":127},{""language"":""JSON"",""commentLines"":0,""codeLines"":44,""blankLines"":0},{""language"":""YAML"",""commentLines"":542,""codeLines"":3631,""blankLines"":176},{""language"":""Dockerfile"",""commentLines"":15,""codeLines"":10,""blankLines"":5},{""language"":""XML"",""commentLines"":1294,""codeLines"":1342,""blankLines"":537},{""language"":""Mustache"",""commentLines"":0,""codeLines"":521,""blankLines"":78},{""language"":""HTML"",""commentLines"":2,""codeLines"":69,""blankLines"":1},{""language"":""Maven"",""commentLines"":1840,""codeLines"":12590,""blankLines"":863},{""language"":""Groovy"",""commentLines"":224,""codeLines"":886,""blankLines"":114},{""language"":""Bourne Shell"",""commentLines"":94,""codeLines"":380,""blankLines"":58},{""language"":""INI"",""commentLines"":0,""codeLines"":80,""blankLines"":9},{""language"":""Markdown"",""commentLines"":0,""codeLines"":1369,""blankLines"":518},{""language"":""Protocol Buffers"",""commentLines"":429,""codeLines"":248,""blankLines"":100},{""language"":""Properties"",""commentLines"":120,""codeLines"":246,""blankLines"":65},{""language"":""Text"",""commentLines"":0,""codeLines"":2,""blankLines"":0}]","2025-04-12T07:00:51","93cfa825ea37374194458b2a480c64e9e070f5a5",true,false,false,false,"{""Java"":17602179,""Groovy"":53723,""Mustache"":26484,""Shell"":7194,""Batchfile"":3791,""JavaScript"":3258,""HTML"":2353,""Lex"":2076,""Dockerfile"":1421}","component/benchmark;component/integration-test;component/need-triage;component/samples;component/sdk;component/spi-extensions;component/website;dependencies;github_actions;good first issue;help wanted;java;status/don’t-merge;status/waiting-for-feedback;type/bug;type/dependencies;type/discussion;type/enhancement;type/need-triage;type/proposal","distributed-systems;dubbo;framework;grpc;http;java;microservices;restful;rpc;service-mesh;web"
